Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2020-01-02 12:00:00,Hanoi,PM2.5 - Principal,2020,1,2,12,69.0,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-02 13:00:00,Hanoi,PM2.5 - Principal,2020,1,2,13,67.3,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
2020-01-02 14:00:00,Hanoi,PM2.5 - Principal,2020,1,2,14,73.2,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
2020-01-02 15:00:00,Hanoi,PM2.5 - Principal,2020,1,2,15,62.7,155,Unhealthy,49.0,UG/M3,1 Hr,Valid
2020-01-02 16:00:00,Hanoi,PM2.5 - Principal,2020,1,2,16,55.5,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
2020-01-02 17:00:00,Hanoi,PM2.5 - Principal,2020,1,2,17,52.1,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-02 18:00:00,Hanoi,PM2.5 - Principal,2020,1,2,18,52.5,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2020-01-02 19:00:00,Hanoi,PM2.5 - Principal,2020,1,2,19,54.5,148,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
2020-01-02 20:00:00,Hanoi,PM2.5 - Principal,2020,1,2,20,53.4,145,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-02 21:00:00,Hanoi,PM2.5 - Principal,2020,1,2,21,50.5,138,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-02 22:00:00,Hanoi,PM2.5 - Principal,2020,1,2,22,41.0,115,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2020-01-02 23:00:00,Hanoi,PM2.5 - Principal,2020,1,2,23,35.0,99,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-03 00:00:00,Hanoi,PM2.5 - Principal,2020,1,3,0,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-03 01:00:00,Hanoi,PM2.5 - Principal,2020,1,3,1,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-03 02:00:00,Hanoi,PM2.5 - Principal,2020,1,3,2,29.3,87,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-03 03:00:00,Hanoi,PM2.5 - Principal,2020,1,3,3,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-03 04:00:00,Hanoi,PM2.5 - Principal,2020,1,3,4,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-03 05:00:00,Hanoi,PM2.5 - Principal,2020,1,3,5,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-03 06:00:00,Hanoi,PM2.5 - Principal,2020,1,3,6,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-03 07:00:00,Hanoi,PM2.5 - Principal,2020,1,3,7,30.8,90,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-03 08:00:00,Hanoi,PM2.5 - Principal,2020,1,3,8,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-03 09:00:00,Hanoi,PM2.5 - Principal,2020,1,3,9,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
2020-01-03 10:00:00,Hanoi,PM2.5 - Principal,2020,1,3,10,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-03 11:00:00,Hanoi,PM2.5 - Principal,2020,1,3,11,33.6,96,Moderate,33.0,UG/M3,1 Hr,Valid
2020-01-03 12:00:00,Hanoi,PM2.5 - Principal,2020,1,3,12,34.7,99,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-03 13:00:00,Hanoi,PM2.5 - Principal,2020,1,3,13,34.8,99,Moderate,35.0,UG/M3,1 Hr,Valid
2020-01-03 14:00:00,Hanoi,PM2.5 - Principal,2020,1,3,14,33.9,97,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-03 15:00:00,Hanoi,PM2.5 - Principal,2020,1,3,15,33.1,95,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-03 16:00:00,Hanoi,PM2.5 - Principal,2020,1,3,16,34.2,97,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-03 17:00:00,Hanoi,PM2.5 - Principal,2020,1,3,17,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
2020-01-03 18:00:00,Hanoi,PM2.5 - Principal,2020,1,3,18,36.3,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-03 19:00:00,Hanoi,PM2.5 - Principal,2020,1,3,19,36.0,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-03 20:00:00,Hanoi,PM2.5 - Principal,2020,1,3,20,35.2,100,Moderate,33.0,UG/M3,1 Hr,Valid
2020-01-03 21:00:00,Hanoi,PM2.5 - Principal,2020,1,3,21,32.3,93,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-03 22:00:00,Hanoi,PM2.5 - Principal,2020,1,3,22,31.2,91,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-03 23:00:00,Hanoi,PM2.5 - Principal,2020,1,3,23,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-04 00:00:00,Hanoi,PM2.5 - Principal,2020,1,4,0,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-04 01:00:00,Hanoi,PM2.5 - Principal,2020,1,4,1,27.4,83,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-04 02:00:00,Hanoi,PM2.5 - Principal,2020,1,4,2,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-04 03:00:00,Hanoi,PM2.5 - Principal,2020,1,4,3,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-04 04:00:00,Hanoi,PM2.5 - Principal,2020,1,4,4,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-04 05:00:00,Hanoi,PM2.5 - Principal,2020,1,4,5,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
2020-01-04 06:00:00,Hanoi,PM2.5 - Principal,2020,1,4,6,38.2,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2020-01-04 07:00:00,Hanoi,PM2.5 - Principal,2020,1,4,7,44.4,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-01-04 08:00:00,Hanoi,PM2.5 - Principal,2020,1,4,8,48.2,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-04 09:00:00,Hanoi,PM2.5 - Principal,2020,1,4,9,58.6,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
2020-01-04 10:00:00,Hanoi,PM2.5 - Principal,2020,1,4,10,65.3,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
2020-01-04 11:00:00,Hanoi,PM2.5 - Principal,2020,1,4,11,66.6,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-04 12:00:00,Hanoi,PM2.5 - Principal,2020,1,4,12,62.3,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
2020-01-04 13:00:00,Hanoi,PM2.5 - Principal,2020,1,4,13,53.1,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2020-01-04 14:00:00,Hanoi,PM2.5 - Principal,2020,1,4,14,40.0,112,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
2020-01-04 15:00:00,Hanoi,PM2.5 - Principal,2020,1,4,15,36.5,103,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
2020-01-04 16:00:00,Hanoi,PM2.5 - Principal,2020,1,4,16,33.2,95,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-04 17:00:00,Hanoi,PM2.5 - Principal,2020,1,4,17,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-04 18:00:00,Hanoi,PM2.5 - Principal,2020,1,4,18,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
2020-01-04 19:00:00,Hanoi,PM2.5 - Principal,2020,1,4,19,37.2,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-04 20:00:00,Hanoi,PM2.5 - Principal,2020,1,4,20,50.1,137,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
2020-01-04 21:00:00,Hanoi,PM2.5 - Principal,2020,1,4,21,46.5,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-04 22:00:00,Hanoi,PM2.5 - Principal,2020,1,4,22,41.2,115,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-04 23:00:00,Hanoi,PM2.5 - Principal,2020,1,4,23,44.6,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-05 00:00:00,Hanoi,PM2.5 - Principal,2020,1,5,0,41.8,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-05 01:00:00,Hanoi,PM2.5 - Principal,2020,1,5,1,40.9,114,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-05 02:00:00,Hanoi,PM2.5 - Principal,2020,1,5,2,39.9,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-05 03:00:00,Hanoi,PM2.5 - Principal,2020,1,5,3,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-05 04:00:00,Hanoi,PM2.5 - Principal,2020,1,5,4,33.9,97,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-05 05:00:00,Hanoi,PM2.5 - Principal,2020,1,5,5,30.9,91,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-05 06:00:00,Hanoi,PM2.5 - Principal,2020,1,5,6,30.4,89,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-05 07:00:00,Hanoi,PM2.5 - Principal,2020,1,5,7,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-05 08:00:00,Hanoi,PM2.5 - Principal,2020,1,5,8,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-05 09:00:00,Hanoi,PM2.5 - Principal,2020,1,5,9,33.0,95,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-05 10:00:00,Hanoi,PM2.5 - Principal,2020,1,5,10,37.1,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-05 11:00:00,Hanoi,PM2.5 - Principal,2020,1,5,11,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-05 12:00:00,Hanoi,PM2.5 - Principal,2020,1,5,12,32.9,95,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-05 13:00:00,Hanoi,PM2.5 - Principal,2020,1,5,13,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
2020-01-05 14:00:00,Hanoi,PM2.5 - Principal,2020,1,5,14,35.1,99,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-05 15:00:00,Hanoi,PM2.5 - Principal,2020,1,5,15,39.7,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2020-01-05 16:00:00,Hanoi,PM2.5 - Principal,2020,1,5,16,35.6,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
2020-01-05 17:00:00,Hanoi,PM2.5 - Principal,2020,1,5,17,36.2,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-05 18:00:00,Hanoi,PM2.5 - Principal,2020,1,5,18,32.8,95,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-05 19:00:00,Hanoi,PM2.5 - Principal,2020,1,5,19,33.7,96,Moderate,35.0,UG/M3,1 Hr,Valid
2020-01-05 20:00:00,Hanoi,PM2.5 - Principal,2020,1,5,20,39.3,110,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-05 21:00:00,Hanoi,PM2.5 - Principal,2020,1,5,21,38.3,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-05 22:00:00,Hanoi,PM2.5 - Principal,2020,1,5,22,37.3,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-05 23:00:00,Hanoi,PM2.5 - Principal,2020,1,5,23,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-06 00:00:00,Hanoi,PM2.5 - Principal,2020,1,6,0,35.2,100,Moderate,36.0,UG/M3,1 Hr,Valid
2020-01-06 01:00:00,Hanoi,PM2.5 - Principal,2020,1,6,1,33.5,96,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-06 02:00:00,Hanoi,PM2.5 - Principal,2020,1,6,2,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-06 03:00:00,Hanoi,PM2.5 - Principal,2020,1,6,3,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-06 04:00:00,Hanoi,PM2.5 - Principal,2020,1,6,4,32.6,94,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-06 05:00:00,Hanoi,PM2.5 - Principal,2020,1,6,5,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-06 06:00:00,Hanoi,PM2.5 - Principal,2020,1,6,6,36.8,104,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-01-06 07:00:00,Hanoi,PM2.5 - Principal,2020,1,6,7,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-06 08:00:00,Hanoi,PM2.5 - Principal,2020,1,6,8,40.7,114,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-06 09:00:00,Hanoi,PM2.5 - Principal,2020,1,6,9,45.8,126,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-06 10:00:00,Hanoi,PM2.5 - Principal,2020,1,6,10,48.3,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-06 11:00:00,Hanoi,PM2.5 - Principal,2020,1,6,11,44.9,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-06 12:00:00,Hanoi,PM2.5 - Principal,2020,1,6,12,42.1,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-06 13:00:00,Hanoi,PM2.5 - Principal,2020,1,6,13,38.8,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2020-01-06 14:00:00,Hanoi,PM2.5 - Principal,2020,1,6,14,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-06 15:00:00,Hanoi,PM2.5 - Principal,2020,1,6,15,32.3,93,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-06 16:00:00,Hanoi,PM2.5 - Principal,2020,1,6,16,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-06 17:00:00,Hanoi,PM2.5 - Principal,2020,1,6,17,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-06 18:00:00,Hanoi,PM2.5 - Principal,2020,1,6,18,30.4,89,Moderate,33.0,UG/M3,1 Hr,Valid
2020-01-06 19:00:00,Hanoi,PM2.5 - Principal,2020,1,6,19,34.2,97,Moderate,38.0,UG/M3,1 Hr,Valid
2020-01-06 20:00:00,Hanoi,PM2.5 - Principal,2020,1,6,20,40.6,114,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-06 21:00:00,Hanoi,PM2.5 - Principal,2020,1,6,21,42.8,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-01-06 22:00:00,Hanoi,PM2.5 - Principal,2020,1,6,22,39.3,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-06 23:00:00,Hanoi,PM2.5 - Principal,2020,1,6,23,36.0,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2020-01-07 00:00:00,Hanoi,PM2.5 - Principal,2020,1,7,0,33.3,96,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-07 01:00:00,Hanoi,PM2.5 - Principal,2020,1,7,1,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-07 02:00:00,Hanoi,PM2.5 - Principal,2020,1,7,2,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-07 03:00:00,Hanoi,PM2.5 - Principal,2020,1,7,3,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-07 04:00:00,Hanoi,PM2.5 - Principal,2020,1,7,4,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-07 05:00:00,Hanoi,PM2.5 - Principal,2020,1,7,5,37.7,106,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2020-01-07 06:00:00,Hanoi,PM2.5 - Principal,2020,1,7,6,56.8,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
2020-01-07 07:00:00,Hanoi,PM2.5 - Principal,2020,1,7,7,63.4,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
2020-01-07 08:00:00,Hanoi,PM2.5 - Principal,2020,1,7,8,82.2,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
2020-01-07 09:00:00,Hanoi,PM2.5 - Principal,2020,1,7,9,64.6,156,Unhealthy,47.0,UG/M3,1 Hr,Valid
2020-01-07 10:00:00,Hanoi,PM2.5 - Principal,2020,1,7,10,60.3,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
2020-01-07 11:00:00,Hanoi,PM2.5 - Principal,2020,1,7,11,55.6,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
2020-01-07 12:00:00,Hanoi,PM2.5 - Principal,2020,1,7,12,53.8,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-07 13:00:00,Hanoi,PM2.5 - Principal,2020,1,7,13,51.4,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2020-01-07 14:00:00,Hanoi,PM2.5 - Principal,2020,1,7,14,47.2,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-07 15:00:00,Hanoi,PM2.5 - Principal,2020,1,7,15,41.1,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-07 16:00:00,Hanoi,PM2.5 - Principal,2020,1,7,16,47.5,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-07 17:00:00,Hanoi,PM2.5 - Principal,2020,1,7,17,53.7,146,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
2020-01-07 18:00:00,Hanoi,PM2.5 - Principal,2020,1,7,18,62.8,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
2020-01-07 19:00:00,Hanoi,PM2.5 - Principal,2020,1,7,19,80.4,164,Unhealthy,98.0,UG/M3,1 Hr,Valid
2020-01-07 20:00:00,Hanoi,PM2.5 - Principal,2020,1,7,20,97.2,173,Unhealthy,114.0,UG/M3,1 Hr,Valid
2020-01-07 21:00:00,Hanoi,PM2.5 - Principal,2020,1,7,21,106.6,177,Unhealthy,116.0,UG/M3,1 Hr,Valid
2020-01-07 22:00:00,Hanoi,PM2.5 - Principal,2020,1,7,22,83.3,165,Unhealthy,60.0,UG/M3,1 Hr,Valid
2020-01-07 23:00:00,Hanoi,PM2.5 - Principal,2020,1,7,23,64.1,155,Unhealthy,45.0,UG/M3,1 Hr,Valid
2020-01-08 00:00:00,Hanoi,PM2.5 - Principal,2020,1,8,0,52.5,143,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-08 01:00:00,Hanoi,PM2.5 - Principal,2020,1,8,1,46.7,129,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-08 02:00:00,Hanoi,PM2.5 - Principal,2020,1,8,2,46.8,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-08 03:00:00,Hanoi,PM2.5 - Principal,2020,1,8,3,40.9,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-08 04:00:00,Hanoi,PM2.5 - Principal,2020,1,8,4,37.9,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-08 05:00:00,Hanoi,PM2.5 - Principal,2020,1,8,5,40.4,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-08 06:00:00,Hanoi,PM2.5 - Principal,2020,1,8,6,44.2,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-08 07:00:00,Hanoi,PM2.5 - Principal,2020,1,8,7,48.6,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2020-01-08 08:00:00,Hanoi,PM2.5 - Principal,2020,1,8,8,47.7,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-08 09:00:00,Hanoi,PM2.5 - Principal,2020,1,8,9,47.5,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-08 10:00:00,Hanoi,PM2.5 - Principal,2020,1,8,10,47.7,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2020-01-08 11:00:00,Hanoi,PM2.5 - Principal,2020,1,8,11,45.4,125,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-08 12:00:00,Hanoi,PM2.5 - Principal,2020,1,8,12,40.0,112,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2020-01-08 13:00:00,Hanoi,PM2.5 - Principal,2020,1,8,13,36.0,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2020-01-08 14:00:00,Hanoi,PM2.5 - Principal,2020,1,8,14,36.4,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-08 15:00:00,Hanoi,PM2.5 - Principal,2020,1,8,15,29.9,88,Moderate,24.0,UG/M3,1 Hr,Valid
2020-01-08 16:00:00,Hanoi,PM2.5 - Principal,2020,1,8,16,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-08 17:00:00,Hanoi,PM2.5 - Principal,2020,1,8,17,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
