Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2019-10-29 07:00:00,Hanoi,PM2.5 - Principal,2019,10,29,7,26.3,81,Moderate,32.0,UG/M3,1 Hr,Valid
2019-10-29 08:00:00,Hanoi,PM2.5 - Principal,2019,10,29,8,28.0,84,Moderate,30.0,UG/M3,1 Hr,Valid
2019-10-29 09:00:00,Hanoi,PM2.5 - Principal,2019,10,29,9,30.5,90,Moderate,33.0,UG/M3,1 Hr,Valid
2019-10-29 10:00:00,Hanoi,PM2.5 - Principal,2019,10,29,10,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
2019-10-29 11:00:00,Hanoi,PM2.5 - Principal,2019,10,29,11,25.7,80,Moderate,21.0,UG/M3,1 Hr,Valid
2019-10-29 12:00:00,Hanoi,PM2.5 - Principal,2019,10,29,12,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
2019-10-29 13:00:00,Hanoi,PM2.5 - Principal,2019,10,29,13,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
2019-10-29 14:00:00,Hanoi,PM2.5 - Principal,2019,10,29,14,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
2019-10-29 15:00:00,Hanoi,PM2.5 - Principal,2019,10,29,15,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
2019-10-29 16:00:00,Hanoi,PM2.5 - Principal,2019,10,29,16,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
2019-10-29 17:00:00,Hanoi,PM2.5 - Principal,2019,10,29,17,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
2019-10-29 18:00:00,Hanoi,PM2.5 - Principal,2019,10,29,18,25.6,79,Moderate,31.0,UG/M3,1 Hr,Valid
2019-10-29 19:00:00,Hanoi,PM2.5 - Principal,2019,10,29,19,35.0,99,Moderate,44.0,UG/M3,1 Hr,Valid
2019-10-29 20:00:00,Hanoi,PM2.5 - Principal,2019,10,29,20,35.0,99,Moderate,-999.0,UG/M3,1 Hr,Missing
2019-10-29 21:00:00,Hanoi,PM2.5 - Principal,2019,10,29,21,35.0,99,Moderate,-999.0,UG/M3,1 Hr,Missing
2019-10-29 22:00:00,Hanoi,PM2.5 - Principal,2019,10,29,22,35.0,99,Moderate,-999.0,UG/M3,1 Hr,Missing
2019-10-29 23:00:00,Hanoi,PM2.5 - Principal,2019,10,29,23,35.0,99,Moderate,-999.0,UG/M3,1 Hr,Missing
2019-10-30 12:00:00,Hanoi,PM2.5 - Principal,2019,10,30,12,-999.0,-999,,29.0,UG/M3,1 Hr,Valid
2019-10-30 13:00:00,Hanoi,PM2.5 - Principal,2019,10,30,13,28.4,85,Moderate,28.0,UG/M3,1 Hr,Valid
2019-10-30 14:00:00,Hanoi,PM2.5 - Principal,2019,10,30,14,26.6,81,Moderate,24.0,UG/M3,1 Hr,Valid
2019-10-30 15:00:00,Hanoi,PM2.5 - Principal,2019,10,30,15,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
2019-10-30 16:00:00,Hanoi,PM2.5 - Principal,2019,10,30,16,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
2019-10-30 17:00:00,Hanoi,PM2.5 - Principal,2019,10,30,17,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
2019-10-30 18:00:00,Hanoi,PM2.5 - Principal,2019,10,30,18,32.6,94,Moderate,40.0,UG/M3,1 Hr,Valid
2019-10-30 19:00:00,Hanoi,PM2.5 - Principal,2019,10,30,19,48.5,133,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
2019-10-30 20:00:00,Hanoi,PM2.5 - Principal,2019,10,30,20,68.3,158,Unhealthy,88.0,UG/M3,1 Hr,Valid
2019-10-30 21:00:00,Hanoi,PM2.5 - Principal,2019,10,30,21,73.1,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
2019-10-30 22:00:00,Hanoi,PM2.5 - Principal,2019,10,30,22,88.5,168,Unhealthy,104.0,UG/M3,1 Hr,Valid
2019-10-30 23:00:00,Hanoi,PM2.5 - Principal,2019,10,30,23,99.2,174,Unhealthy,110.0,UG/M3,1 Hr,Valid
2019-10-31 00:00:00,Hanoi,PM2.5 - Principal,2019,10,31,0,102.6,175,Unhealthy,106.0,UG/M3,1 Hr,Valid
2019-10-31 01:00:00,Hanoi,PM2.5 - Principal,2019,10,31,1,87.8,168,Unhealthy,73.0,UG/M3,1 Hr,Valid
2019-10-31 02:00:00,Hanoi,PM2.5 - Principal,2019,10,31,2,78.4,163,Unhealthy,69.0,UG/M3,1 Hr,Valid
2019-10-31 03:00:00,Hanoi,PM2.5 - Principal,2019,10,31,3,72.2,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
2019-10-31 04:00:00,Hanoi,PM2.5 - Principal,2019,10,31,4,66.1,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
2019-10-31 05:00:00,Hanoi,PM2.5 - Principal,2019,10,31,5,71.5,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
2019-10-31 06:00:00,Hanoi,PM2.5 - Principal,2019,10,31,6,73.6,160,Unhealthy,76.0,UG/M3,1 Hr,Suspect
2019-10-31 07:00:00,Hanoi,PM2.5 - Principal,2019,10,31,7,66.2,157,Unhealthy,58.0,UG/M3,1 Hr,Valid
2019-10-31 08:00:00,Hanoi,PM2.5 - Principal,2019,10,31,8,63.3,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
2019-10-31 09:00:00,Hanoi,PM2.5 - Principal,2019,10,31,9,58.9,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
2019-10-31 10:00:00,Hanoi,PM2.5 - Principal,2019,10,31,10,60.4,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
2019-10-31 11:00:00,Hanoi,PM2.5 - Principal,2019,10,31,11,62.2,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
2019-10-31 12:00:00,Hanoi,PM2.5 - Principal,2019,10,31,12,48.6,133,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2019-10-31 13:00:00,Hanoi,PM2.5 - Principal,2019,10,31,13,42.7,119,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2019-10-31 14:00:00,Hanoi,PM2.5 - Principal,2019,10,31,14,37.3,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2019-10-31 15:00:00,Hanoi,PM2.5 - Principal,2019,10,31,15,38.6,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2019-10-31 16:00:00,Hanoi,PM2.5 - Principal,2019,10,31,16,45.3,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2019-10-31 17:00:00,Hanoi,PM2.5 - Principal,2019,10,31,17,54.6,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
2019-10-31 18:00:00,Hanoi,PM2.5 - Principal,2019,10,31,18,60.8,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
2019-10-31 19:00:00,Hanoi,PM2.5 - Principal,2019,10,31,19,59.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
2019-10-31 20:00:00,Hanoi,PM2.5 - Principal,2019,10,31,20,65.9,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
2019-10-31 21:00:00,Hanoi,PM2.5 - Principal,2019,10,31,21,74.9,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
2019-10-31 22:00:00,Hanoi,PM2.5 - Principal,2019,10,31,22,74.4,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
2019-10-31 23:00:00,Hanoi,PM2.5 - Principal,2019,10,31,23,66.7,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
2019-11-01 00:00:00,Hanoi,PM2.5 - Principal,2019,11,1,0,53.8,146,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2019-11-01 01:00:00,Hanoi,PM2.5 - Principal,2019,11,1,1,45.9,127,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2019-11-01 02:00:00,Hanoi,PM2.5 - Principal,2019,11,1,2,41.9,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2019-11-01 03:00:00,Hanoi,PM2.5 - Principal,2019,11,1,3,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2019-11-01 04:00:00,Hanoi,PM2.5 - Principal,2019,11,1,4,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2019-11-01 05:00:00,Hanoi,PM2.5 - Principal,2019,11,1,5,44.9,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2019-11-01 06:00:00,Hanoi,PM2.5 - Principal,2019,11,1,6,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2019-11-01 07:00:00,Hanoi,PM2.5 - Principal,2019,11,1,7,47.7,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2019-11-01 08:00:00,Hanoi,PM2.5 - Principal,2019,11,1,8,45.8,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2019-11-01 09:00:00,Hanoi,PM2.5 - Principal,2019,11,1,9,43.4,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2019-11-01 10:00:00,Hanoi,PM2.5 - Principal,2019,11,1,10,42.4,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2019-11-01 11:00:00,Hanoi,PM2.5 - Principal,2019,11,1,11,41.5,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2019-11-01 12:00:00,Hanoi,PM2.5 - Principal,2019,11,1,12,41.3,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2019-11-01 13:00:00,Hanoi,PM2.5 - Principal,2019,11,1,13,42.4,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-01 14:00:00,Hanoi,PM2.5 - Principal,2019,11,1,14,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2019-11-01 15:00:00,Hanoi,PM2.5 - Principal,2019,11,1,15,36.5,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2019-11-01 16:00:00,Hanoi,PM2.5 - Principal,2019,11,1,16,33.5,96,Moderate,30.0,UG/M3,1 Hr,Valid
2019-11-01 17:00:00,Hanoi,PM2.5 - Principal,2019,11,1,17,34.6,98,Moderate,36.0,UG/M3,1 Hr,Valid
2019-11-01 18:00:00,Hanoi,PM2.5 - Principal,2019,11,1,18,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
2019-11-01 19:00:00,Hanoi,PM2.5 - Principal,2019,11,1,19,34.8,99,Moderate,39.0,UG/M3,1 Hr,Valid
2019-11-01 20:00:00,Hanoi,PM2.5 - Principal,2019,11,1,20,37.1,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2019-11-01 21:00:00,Hanoi,PM2.5 - Principal,2019,11,1,21,40.6,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2019-11-01 22:00:00,Hanoi,PM2.5 - Principal,2019,11,1,22,41.1,115,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2019-11-01 23:00:00,Hanoi,PM2.5 - Principal,2019,11,1,23,43.0,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2019-11-02 00:00:00,Hanoi,PM2.5 - Principal,2019,11,2,0,41.0,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2019-11-02 01:00:00,Hanoi,PM2.5 - Principal,2019,11,2,1,39.8,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2019-11-02 02:00:00,Hanoi,PM2.5 - Principal,2019,11,2,2,37.9,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2019-11-02 03:00:00,Hanoi,PM2.5 - Principal,2019,11,2,3,32.6,94,Moderate,26.0,UG/M3,1 Hr,Valid
2019-11-02 04:00:00,Hanoi,PM2.5 - Principal,2019,11,2,4,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
2019-11-02 05:00:00,Hanoi,PM2.5 - Principal,2019,11,2,5,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
2019-11-02 06:00:00,Hanoi,PM2.5 - Principal,2019,11,2,6,33.2,95,Moderate,35.0,UG/M3,1 Hr,Valid
2019-11-02 07:00:00,Hanoi,PM2.5 - Principal,2019,11,2,7,33.5,96,Moderate,34.0,UG/M3,1 Hr,Valid
2019-11-02 08:00:00,Hanoi,PM2.5 - Principal,2019,11,2,8,35.0,99,Moderate,37.0,UG/M3,1 Hr,Valid
2019-11-02 09:00:00,Hanoi,PM2.5 - Principal,2019,11,2,9,36.7,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2019-11-02 10:00:00,Hanoi,PM2.5 - Principal,2019,11,2,10,39.0,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2019-11-02 11:00:00,Hanoi,PM2.5 - Principal,2019,11,2,11,40.9,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2019-11-02 12:00:00,Hanoi,PM2.5 - Principal,2019,11,2,12,45.6,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2019-11-02 13:00:00,Hanoi,PM2.5 - Principal,2019,11,2,13,47.7,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2019-11-02 14:00:00,Hanoi,PM2.5 - Principal,2019,11,2,14,45.4,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2019-11-02 15:00:00,Hanoi,PM2.5 - Principal,2019,11,2,15,41.9,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2019-11-02 16:00:00,Hanoi,PM2.5 - Principal,2019,11,2,16,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2019-11-02 17:00:00,Hanoi,PM2.5 - Principal,2019,11,2,17,43.1,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-02 18:00:00,Hanoi,PM2.5 - Principal,2019,11,2,18,45.3,125,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2019-11-02 19:00:00,Hanoi,PM2.5 - Principal,2019,11,2,19,46.1,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2019-11-02 20:00:00,Hanoi,PM2.5 - Principal,2019,11,2,20,45.8,126,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-02 21:00:00,Hanoi,PM2.5 - Principal,2019,11,2,21,44.3,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2019-11-02 22:00:00,Hanoi,PM2.5 - Principal,2019,11,2,22,42.9,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2019-11-02 23:00:00,Hanoi,PM2.5 - Principal,2019,11,2,23,39.7,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2019-11-03 00:00:00,Hanoi,PM2.5 - Principal,2019,11,3,0,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2019-11-03 01:00:00,Hanoi,PM2.5 - Principal,2019,11,3,1,37.2,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2019-11-03 02:00:00,Hanoi,PM2.5 - Principal,2019,11,3,2,35.6,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
2019-11-03 03:00:00,Hanoi,PM2.5 - Principal,2019,11,3,3,35.4,100,Moderate,35.0,UG/M3,1 Hr,Valid
2019-11-03 04:00:00,Hanoi,PM2.5 - Principal,2019,11,3,4,36.6,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2019-11-03 05:00:00,Hanoi,PM2.5 - Principal,2019,11,3,5,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2019-11-03 06:00:00,Hanoi,PM2.5 - Principal,2019,11,3,6,40.0,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-03 07:00:00,Hanoi,PM2.5 - Principal,2019,11,3,7,42.9,119,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2019-11-03 08:00:00,Hanoi,PM2.5 - Principal,2019,11,3,8,44.3,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2019-11-03 09:00:00,Hanoi,PM2.5 - Principal,2019,11,3,9,45.2,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2019-11-03 10:00:00,Hanoi,PM2.5 - Principal,2019,11,3,10,45.1,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-03 11:00:00,Hanoi,PM2.5 - Principal,2019,11,3,11,45.1,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-03 12:00:00,Hanoi,PM2.5 - Principal,2019,11,3,12,45.1,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-03 13:00:00,Hanoi,PM2.5 - Principal,2019,11,3,13,48.6,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2019-11-03 14:00:00,Hanoi,PM2.5 - Principal,2019,11,3,14,50.0,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2019-11-03 15:00:00,Hanoi,PM2.5 - Principal,2019,11,3,15,48.3,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2019-11-03 16:00:00,Hanoi,PM2.5 - Principal,2019,11,3,16,49.6,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2019-11-03 17:00:00,Hanoi,PM2.5 - Principal,2019,11,3,17,49.8,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2019-11-03 18:00:00,Hanoi,PM2.5 - Principal,2019,11,3,18,51.7,141,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
2019-11-03 19:00:00,Hanoi,PM2.5 - Principal,2019,11,3,19,52.5,143,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
2019-11-03 20:00:00,Hanoi,PM2.5 - Principal,2019,11,3,20,52.4,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2019-11-03 21:00:00,Hanoi,PM2.5 - Principal,2019,11,3,21,50.3,137,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2019-11-03 22:00:00,Hanoi,PM2.5 - Principal,2019,11,3,22,49.2,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2019-11-03 23:00:00,Hanoi,PM2.5 - Principal,2019,11,3,23,48.4,133,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2019-11-04 00:00:00,Hanoi,PM2.5 - Principal,2019,11,4,0,47.6,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-04 01:00:00,Hanoi,PM2.5 - Principal,2019,11,4,1,38.3,108,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
2019-11-04 02:00:00,Hanoi,PM2.5 - Principal,2019,11,4,2,34.3,98,Moderate,30.0,UG/M3,1 Hr,Valid
2019-11-04 03:00:00,Hanoi,PM2.5 - Principal,2019,11,4,3,31.5,92,Moderate,29.0,UG/M3,1 Hr,Valid
2019-11-04 04:00:00,Hanoi,PM2.5 - Principal,2019,11,4,4,32.2,93,Moderate,33.0,UG/M3,1 Hr,Valid
2019-11-04 05:00:00,Hanoi,PM2.5 - Principal,2019,11,4,5,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
2019-11-04 06:00:00,Hanoi,PM2.5 - Principal,2019,11,4,6,33.5,96,Moderate,34.0,UG/M3,1 Hr,Valid
2019-11-04 07:00:00,Hanoi,PM2.5 - Principal,2019,11,4,7,41.2,115,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
2019-11-04 08:00:00,Hanoi,PM2.5 - Principal,2019,11,4,8,50.1,137,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
2019-11-04 09:00:00,Hanoi,PM2.5 - Principal,2019,11,4,9,45.0,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2019-11-04 10:00:00,Hanoi,PM2.5 - Principal,2019,11,4,10,42.0,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2019-11-04 11:00:00,Hanoi,PM2.5 - Principal,2019,11,4,11,41.0,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2019-11-04 12:00:00,Hanoi,PM2.5 - Principal,2019,11,4,12,38.0,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2019-11-04 13:00:00,Hanoi,PM2.5 - Principal,2019,11,4,13,35.5,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
2019-11-04 14:00:00,Hanoi,PM2.5 - Principal,2019,11,4,14,33.2,95,Moderate,31.0,UG/M3,1 Hr,Valid
2019-11-04 15:00:00,Hanoi,PM2.5 - Principal,2019,11,4,15,34.2,97,Moderate,35.0,UG/M3,1 Hr,Valid
2019-11-04 16:00:00,Hanoi,PM2.5 - Principal,2019,11,4,16,31.0,91,Moderate,28.0,UG/M3,1 Hr,Valid
2019-11-04 17:00:00,Hanoi,PM2.5 - Principal,2019,11,4,17,35.0,99,Moderate,39.0,UG/M3,1 Hr,Valid
2019-11-04 18:00:00,Hanoi,PM2.5 - Principal,2019,11,4,18,45.0,124,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
2019-11-04 19:00:00,Hanoi,PM2.5 - Principal,2019,11,4,19,54.0,147,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
2019-11-04 20:00:00,Hanoi,PM2.5 - Principal,2019,11,4,20,62.0,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
2019-11-04 21:00:00,Hanoi,PM2.5 - Principal,2019,11,4,21,82.5,165,Unhealthy,103.0,UG/M3,1 Hr,Suspect
2019-11-04 22:00:00,Hanoi,PM2.5 - Principal,2019,11,4,22,95.2,171,Unhealthy,108.0,UG/M3,1 Hr,Suspect
2019-11-04 23:00:00,Hanoi,PM2.5 - Principal,2019,11,4,23,112.1,180,Unhealthy,129.0,UG/M3,1 Hr,Suspect
2019-11-05 00:00:00,Hanoi,PM2.5 - Principal,2019,11,5,0,102.0,175,Unhealthy,92.0,UG/M3,1 Hr,Suspect
2019-11-05 01:00:00,Hanoi,PM2.5 - Principal,2019,11,5,1,99.5,174,Unhealthy,97.0,UG/M3,1 Hr,Suspect
2019-11-05 02:00:00,Hanoi,PM2.5 - Principal,2019,11,5,2,99.5,174,Unhealthy,180.0,UG/M3,1 Hr,Invalid
2019-11-05 03:00:00,Hanoi,PM2.5 - Principal,2019,11,5,3,99.1,174,Unhealthy,99.0,UG/M3,1 Hr,Suspect
2019-11-05 04:00:00,Hanoi,PM2.5 - Principal,2019,11,5,4,84.2,166,Unhealthy,73.0,UG/M3,1 Hr,Valid
2019-11-05 05:00:00,Hanoi,PM2.5 - Principal,2019,11,5,5,78.7,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
2019-11-05 06:00:00,Hanoi,PM2.5 - Principal,2019,11,5,6,71.6,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
2019-11-05 07:00:00,Hanoi,PM2.5 - Principal,2019,11,5,7,95.0,171,Unhealthy,118.0,UG/M3,1 Hr,Valid
2019-11-05 08:00:00,Hanoi,PM2.5 - Principal,2019,11,5,8,111.5,180,Unhealthy,128.0,UG/M3,1 Hr,Valid
2019-11-05 09:00:00,Hanoi,PM2.5 - Principal,2019,11,5,9,97.3,173,Unhealthy,83.0,UG/M3,1 Hr,Valid
2019-11-05 10:00:00,Hanoi,PM2.5 - Principal,2019,11,5,10,75.6,161,Unhealthy,54.0,UG/M3,1 Hr,Valid
2019-11-05 11:00:00,Hanoi,PM2.5 - Principal,2019,11,5,11,63.2,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
2019-11-05 12:00:00,Hanoi,PM2.5 - Principal,2019,11,5,12,55.1,149,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2019-11-05 13:00:00,Hanoi,PM2.5 - Principal,2019,11,5,13,50.0,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-05 14:00:00,Hanoi,PM2.5 - Principal,2019,11,5,14,49.0,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2019-11-05 15:00:00,Hanoi,PM2.5 - Principal,2019,11,5,15,46.0,127,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2019-11-05 16:00:00,Hanoi,PM2.5 - Principal,2019,11,5,16,47.0,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2019-11-05 17:00:00,Hanoi,PM2.5 - Principal,2019,11,5,17,45.9,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2019-11-05 18:00:00,Hanoi,PM2.5 - Principal,2019,11,5,18,48.9,134,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2019-11-05 19:00:00,Hanoi,PM2.5 - Principal,2019,11,5,19,58.4,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
2019-11-05 20:00:00,Hanoi,PM2.5 - Principal,2019,11,5,20,68.1,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
2019-11-05 21:00:00,Hanoi,PM2.5 - Principal,2019,11,5,21,84.8,166,Unhealthy,101.0,UG/M3,1 Hr,Valid
2019-11-05 22:00:00,Hanoi,PM2.5 - Principal,2019,11,5,22,81.4,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
2019-11-05 23:00:00,Hanoi,PM2.5 - Principal,2019,11,5,23,75.7,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
2019-11-06 00:00:00,Hanoi,PM2.5 - Principal,2019,11,6,0,71.8,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
2019-11-06 01:00:00,Hanoi,PM2.5 - Principal,2019,11,6,1,69.9,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
2019-11-06 02:00:00,Hanoi,PM2.5 - Principal,2019,11,6,2,72.4,160,Unhealthy,75.0,UG/M3,1 Hr,Valid
2019-11-06 03:00:00,Hanoi,PM2.5 - Principal,2019,11,6,3,72.7,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
2019-11-06 04:00:00,Hanoi,PM2.5 - Principal,2019,11,6,4,90.8,169,Unhealthy,109.0,UG/M3,1 Hr,Valid
2019-11-06 05:00:00,Hanoi,PM2.5 - Principal,2019,11,6,5,190.4,241,Very Unhealthy,290.0,UG/M3,1 Hr,Valid
2019-11-06 06:00:00,Hanoi,PM2.5 - Principal,2019,11,6,6,201.2,251,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
2019-11-06 07:00:00,Hanoi,PM2.5 - Principal,2019,11,6,7,160.1,211,Very Unhealthy,119.0,UG/M3,1 Hr,Valid
2019-11-06 08:00:00,Hanoi,PM2.5 - Principal,2019,11,6,8,143.0,196,Unhealthy,126.0,UG/M3,1 Hr,Valid
2019-11-06 09:00:00,Hanoi,PM2.5 - Principal,2019,11,6,9,152.0,202,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
