Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2018-12-09 04:00:00,Hanoi,PM2.5 - Principal,2018,12,9,4,12.3,51,Moderate,15.0,UG/M3,1 Hr,Valid
2018-12-09 05:00:00,Hanoi,PM2.5 - Principal,2018,12,9,5,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
2018-12-09 06:00:00,Hanoi,PM2.5 - Principal,2018,12,9,6,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
2018-12-09 07:00:00,Hanoi,PM2.5 - Principal,2018,12,9,7,6.4,27,Good,4.0,UG/M3,1 Hr,Valid
2018-12-09 08:00:00,Hanoi,PM2.5 - Principal,2018,12,9,8,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
2018-12-09 09:00:00,Hanoi,PM2.5 - Principal,2018,12,9,9,8.6,36,Good,11.0,UG/M3,1 Hr,Valid
2018-12-09 10:00:00,Hanoi,PM2.5 - Principal,2018,12,9,10,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
2018-12-09 11:00:00,Hanoi,PM2.5 - Principal,2018,12,9,11,8.6,36,Good,7.0,UG/M3,1 Hr,Valid
2018-12-09 12:00:00,Hanoi,PM2.5 - Principal,2018,12,9,12,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
2018-12-09 13:00:00,Hanoi,PM2.5 - Principal,2018,12,9,13,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
2018-12-09 14:00:00,Hanoi,PM2.5 - Principal,2018,12,9,14,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
2018-12-09 15:00:00,Hanoi,PM2.5 - Principal,2018,12,9,15,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
2018-12-09 16:00:00,Hanoi,PM2.5 - Principal,2018,12,9,16,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
2018-12-09 17:00:00,Hanoi,PM2.5 - Principal,2018,12,9,17,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
2018-12-09 18:00:00,Hanoi,PM2.5 - Principal,2018,12,9,18,11.5,48,Good,14.0,UG/M3,1 Hr,Valid
2018-12-09 19:00:00,Hanoi,PM2.5 - Principal,2018,12,9,19,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
2018-12-09 20:00:00,Hanoi,PM2.5 - Principal,2018,12,9,20,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
2018-12-09 21:00:00,Hanoi,PM2.5 - Principal,2018,12,9,21,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
2018-12-09 22:00:00,Hanoi,PM2.5 - Principal,2018,12,9,22,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
2018-12-09 23:00:00,Hanoi,PM2.5 - Principal,2018,12,9,23,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
2018-12-10 00:00:00,Hanoi,PM2.5 - Principal,2018,12,10,0,13.2,53,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-10 01:00:00,Hanoi,PM2.5 - Principal,2018,12,10,1,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
2018-12-10 02:00:00,Hanoi,PM2.5 - Principal,2018,12,10,2,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
2018-12-10 03:00:00,Hanoi,PM2.5 - Principal,2018,12,10,3,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
2018-12-10 04:00:00,Hanoi,PM2.5 - Principal,2018,12,10,4,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
2018-12-10 05:00:00,Hanoi,PM2.5 - Principal,2018,12,10,5,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
2018-12-10 06:00:00,Hanoi,PM2.5 - Principal,2018,12,10,6,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
2018-12-10 07:00:00,Hanoi,PM2.5 - Principal,2018,12,10,7,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
2018-12-10 08:00:00,Hanoi,PM2.5 - Principal,2018,12,10,8,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
2018-12-10 09:00:00,Hanoi,PM2.5 - Principal,2018,12,10,9,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
2018-12-10 10:00:00,Hanoi,PM2.5 - Principal,2018,12,10,10,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-10 11:00:00,Hanoi,PM2.5 - Principal,2018,12,10,11,18.8,65,Moderate,24.0,UG/M3,1 Hr,Valid
2018-12-10 12:00:00,Hanoi,PM2.5 - Principal,2018,12,10,12,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-10 13:00:00,Hanoi,PM2.5 - Principal,2018,12,10,13,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-10 14:00:00,Hanoi,PM2.5 - Principal,2018,12,10,14,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
2018-12-10 15:00:00,Hanoi,PM2.5 - Principal,2018,12,10,15,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-10 16:00:00,Hanoi,PM2.5 - Principal,2018,12,10,16,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
2018-12-10 17:00:00,Hanoi,PM2.5 - Principal,2018,12,10,17,24.4,77,Moderate,28.0,UG/M3,1 Hr,Valid
2018-12-10 18:00:00,Hanoi,PM2.5 - Principal,2018,12,10,18,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
2018-12-10 19:00:00,Hanoi,PM2.5 - Principal,2018,12,10,19,29.8,88,Moderate,34.0,UG/M3,1 Hr,Valid
2018-12-10 20:00:00,Hanoi,PM2.5 - Principal,2018,12,10,20,31.9,93,Moderate,34.0,UG/M3,1 Hr,Valid
2018-12-10 21:00:00,Hanoi,PM2.5 - Principal,2018,12,10,21,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
2018-12-10 22:00:00,Hanoi,PM2.5 - Principal,2018,12,10,22,38.4,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2018-12-10 23:00:00,Hanoi,PM2.5 - Principal,2018,12,10,23,33.7,96,Moderate,29.0,UG/M3,1 Hr,Valid
2018-12-11 00:00:00,Hanoi,PM2.5 - Principal,2018,12,11,0,70.8,159,Unhealthy,108.0,UG/M3,1 Hr,Valid
2018-12-11 01:00:00,Hanoi,PM2.5 - Principal,2018,12,11,1,77.9,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
2018-12-11 02:00:00,Hanoi,PM2.5 - Principal,2018,12,11,2,52.4,143,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
2018-12-11 03:00:00,Hanoi,PM2.5 - Principal,2018,12,11,3,43.2,120,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2018-12-11 04:00:00,Hanoi,PM2.5 - Principal,2018,12,11,4,38.6,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2018-12-11 05:00:00,Hanoi,PM2.5 - Principal,2018,12,11,5,30.3,89,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-11 06:00:00,Hanoi,PM2.5 - Principal,2018,12,11,6,26.1,80,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-11 07:00:00,Hanoi,PM2.5 - Principal,2018,12,11,7,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-11 08:00:00,Hanoi,PM2.5 - Principal,2018,12,11,8,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
2018-12-11 09:00:00,Hanoi,PM2.5 - Principal,2018,12,11,9,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
2018-12-11 10:00:00,Hanoi,PM2.5 - Principal,2018,12,11,10,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
2018-12-11 11:00:00,Hanoi,PM2.5 - Principal,2018,12,11,11,12.8,52,Moderate,8.0,UG/M3,1 Hr,Valid
2018-12-11 12:00:00,Hanoi,PM2.5 - Principal,2018,12,11,12,8.8,37,Good,5.0,UG/M3,1 Hr,Valid
2018-12-11 13:00:00,Hanoi,PM2.5 - Principal,2018,12,11,13,6.4,27,Good,4.0,UG/M3,1 Hr,Valid
2018-12-11 14:00:00,Hanoi,PM2.5 - Principal,2018,12,11,14,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
2018-12-11 15:00:00,Hanoi,PM2.5 - Principal,2018,12,11,15,7.6,32,Good,9.0,UG/M3,1 Hr,Valid
2018-12-11 16:00:00,Hanoi,PM2.5 - Principal,2018,12,11,16,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
2018-12-11 17:00:00,Hanoi,PM2.5 - Principal,2018,12,11,17,6.6,28,Good,6.0,UG/M3,1 Hr,Valid
2018-12-11 18:00:00,Hanoi,PM2.5 - Principal,2018,12,11,18,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
2018-12-11 19:00:00,Hanoi,PM2.5 - Principal,2018,12,11,19,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
2018-12-11 20:00:00,Hanoi,PM2.5 - Principal,2018,12,11,20,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
2018-12-11 21:00:00,Hanoi,PM2.5 - Principal,2018,12,11,21,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
2018-12-11 22:00:00,Hanoi,PM2.5 - Principal,2018,12,11,22,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
2018-12-11 23:00:00,Hanoi,PM2.5 - Principal,2018,12,11,23,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
2018-12-12 00:00:00,Hanoi,PM2.5 - Principal,2018,12,12,0,8.8,37,Good,10.0,UG/M3,1 Hr,Valid
2018-12-12 01:00:00,Hanoi,PM2.5 - Principal,2018,12,12,1,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
2018-12-12 02:00:00,Hanoi,PM2.5 - Principal,2018,12,12,2,12.7,52,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-12 03:00:00,Hanoi,PM2.5 - Principal,2018,12,12,3,16.8,61,Moderate,21.0,UG/M3,1 Hr,Valid
2018-12-12 04:00:00,Hanoi,PM2.5 - Principal,2018,12,12,4,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
2018-12-12 05:00:00,Hanoi,PM2.5 - Principal,2018,12,12,5,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-12 06:00:00,Hanoi,PM2.5 - Principal,2018,12,12,6,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-12 07:00:00,Hanoi,PM2.5 - Principal,2018,12,12,7,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-12 08:00:00,Hanoi,PM2.5 - Principal,2018,12,12,8,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
2018-12-12 09:00:00,Hanoi,PM2.5 - Principal,2018,12,12,9,15.9,59,Moderate,11.0,UG/M3,1 Hr,Valid
2018-12-12 10:00:00,Hanoi,PM2.5 - Principal,2018,12,12,10,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-12 11:00:00,Hanoi,PM2.5 - Principal,2018,12,12,11,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-12 12:00:00,Hanoi,PM2.5 - Principal,2018,12,12,12,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-12 13:00:00,Hanoi,PM2.5 - Principal,2018,12,12,13,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-12 14:00:00,Hanoi,PM2.5 - Principal,2018,12,12,14,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
2018-12-12 15:00:00,Hanoi,PM2.5 - Principal,2018,12,12,15,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
2018-12-12 16:00:00,Hanoi,PM2.5 - Principal,2018,12,12,16,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-12 17:00:00,Hanoi,PM2.5 - Principal,2018,12,12,17,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-12 18:00:00,Hanoi,PM2.5 - Principal,2018,12,12,18,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
2018-12-12 19:00:00,Hanoi,PM2.5 - Principal,2018,12,12,19,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
2018-12-12 20:00:00,Hanoi,PM2.5 - Principal,2018,12,12,20,20.0,68,Moderate,24.0,UG/M3,1 Hr,Valid
2018-12-12 21:00:00,Hanoi,PM2.5 - Principal,2018,12,12,21,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-12 22:00:00,Hanoi,PM2.5 - Principal,2018,12,12,22,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
2018-12-12 23:00:00,Hanoi,PM2.5 - Principal,2018,12,12,23,12.2,51,Moderate,9.0,UG/M3,1 Hr,Valid
2018-12-13 00:00:00,Hanoi,PM2.5 - Principal,2018,12,13,0,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
2018-12-13 01:00:00,Hanoi,PM2.5 - Principal,2018,12,13,1,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-13 02:00:00,Hanoi,PM2.5 - Principal,2018,12,13,2,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-13 03:00:00,Hanoi,PM2.5 - Principal,2018,12,13,3,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
2018-12-13 04:00:00,Hanoi,PM2.5 - Principal,2018,12,13,4,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
2018-12-13 05:00:00,Hanoi,PM2.5 - Principal,2018,12,13,5,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
2018-12-13 06:00:00,Hanoi,PM2.5 - Principal,2018,12,13,6,16.8,61,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-13 07:00:00,Hanoi,PM2.5 - Principal,2018,12,13,7,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
2018-12-13 08:00:00,Hanoi,PM2.5 - Principal,2018,12,13,8,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-13 09:00:00,Hanoi,PM2.5 - Principal,2018,12,13,9,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-13 10:00:00,Hanoi,PM2.5 - Principal,2018,12,13,10,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
2018-12-13 11:00:00,Hanoi,PM2.5 - Principal,2018,12,13,11,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
2018-12-13 12:00:00,Hanoi,PM2.5 - Principal,2018,12,13,12,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
2018-12-13 13:00:00,Hanoi,PM2.5 - Principal,2018,12,13,13,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
2018-12-13 14:00:00,Hanoi,PM2.5 - Principal,2018,12,13,14,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
2018-12-13 15:00:00,Hanoi,PM2.5 - Principal,2018,12,13,15,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
2018-12-13 16:00:00,Hanoi,PM2.5 - Principal,2018,12,13,16,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
2018-12-13 17:00:00,Hanoi,PM2.5 - Principal,2018,12,13,17,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-13 18:00:00,Hanoi,PM2.5 - Principal,2018,12,13,18,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
2018-12-13 19:00:00,Hanoi,PM2.5 - Principal,2018,12,13,19,22.4,73,Moderate,28.0,UG/M3,1 Hr,Valid
2018-12-13 20:00:00,Hanoi,PM2.5 - Principal,2018,12,13,20,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-13 21:00:00,Hanoi,PM2.5 - Principal,2018,12,13,21,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
2018-12-13 22:00:00,Hanoi,PM2.5 - Principal,2018,12,13,22,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
2018-12-13 23:00:00,Hanoi,PM2.5 - Principal,2018,12,13,23,24.7,77,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-14 00:00:00,Hanoi,PM2.5 - Principal,2018,12,14,0,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
2018-12-14 01:00:00,Hanoi,PM2.5 - Principal,2018,12,14,1,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
2018-12-14 02:00:00,Hanoi,PM2.5 - Principal,2018,12,14,2,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
2018-12-14 03:00:00,Hanoi,PM2.5 - Principal,2018,12,14,3,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
2018-12-14 04:00:00,Hanoi,PM2.5 - Principal,2018,12,14,4,36.5,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2018-12-14 05:00:00,Hanoi,PM2.5 - Principal,2018,12,14,5,33.7,96,Moderate,31.0,UG/M3,1 Hr,Valid
2018-12-14 06:00:00,Hanoi,PM2.5 - Principal,2018,12,14,6,27.3,83,Moderate,21.0,UG/M3,1 Hr,Valid
2018-12-14 07:00:00,Hanoi,PM2.5 - Principal,2018,12,14,7,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
2018-12-14 08:00:00,Hanoi,PM2.5 - Principal,2018,12,14,8,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-14 09:00:00,Hanoi,PM2.5 - Principal,2018,12,14,9,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
2018-12-14 10:00:00,Hanoi,PM2.5 - Principal,2018,12,14,10,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
2018-12-14 11:00:00,Hanoi,PM2.5 - Principal,2018,12,14,11,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
2018-12-14 12:00:00,Hanoi,PM2.5 - Principal,2018,12,14,12,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-14 13:00:00,Hanoi,PM2.5 - Principal,2018,12,14,13,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-14 14:00:00,Hanoi,PM2.5 - Principal,2018,12,14,14,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
2018-12-14 15:00:00,Hanoi,PM2.5 - Principal,2018,12,14,15,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
2018-12-14 16:00:00,Hanoi,PM2.5 - Principal,2018,12,14,16,22.3,72,Moderate,27.0,UG/M3,1 Hr,Valid
2018-12-14 17:00:00,Hanoi,PM2.5 - Principal,2018,12,14,17,25.1,78,Moderate,29.0,UG/M3,1 Hr,Valid
2018-12-14 18:00:00,Hanoi,PM2.5 - Principal,2018,12,14,18,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-14 19:00:00,Hanoi,PM2.5 - Principal,2018,12,14,19,29.1,87,Moderate,33.0,UG/M3,1 Hr,Valid
2018-12-14 20:00:00,Hanoi,PM2.5 - Principal,2018,12,14,20,34.0,97,Moderate,39.0,UG/M3,1 Hr,Valid
2018-12-14 21:00:00,Hanoi,PM2.5 - Principal,2018,12,14,21,34.5,98,Moderate,35.0,UG/M3,1 Hr,Valid
2018-12-14 22:00:00,Hanoi,PM2.5 - Principal,2018,12,14,22,34.2,97,Moderate,34.0,UG/M3,1 Hr,Valid
2018-12-14 23:00:00,Hanoi,PM2.5 - Principal,2018,12,14,23,28.1,85,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-15 00:00:00,Hanoi,PM2.5 - Principal,2018,12,15,0,24.0,76,Moderate,20.0,UG/M3,1 Hr,Valid
2018-12-15 01:00:00,Hanoi,PM2.5 - Principal,2018,12,15,1,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
2018-12-15 02:00:00,Hanoi,PM2.5 - Principal,2018,12,15,2,29.2,87,Moderate,33.0,UG/M3,1 Hr,Valid
2018-12-15 03:00:00,Hanoi,PM2.5 - Principal,2018,12,15,3,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
2018-12-15 04:00:00,Hanoi,PM2.5 - Principal,2018,12,15,4,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
2018-12-15 05:00:00,Hanoi,PM2.5 - Principal,2018,12,15,5,32.6,94,Moderate,39.0,UG/M3,1 Hr,Valid
2018-12-15 06:00:00,Hanoi,PM2.5 - Principal,2018,12,15,6,28.4,85,Moderate,24.0,UG/M3,1 Hr,Valid
2018-12-15 07:00:00,Hanoi,PM2.5 - Principal,2018,12,15,7,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
2018-12-15 08:00:00,Hanoi,PM2.5 - Principal,2018,12,15,8,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
2018-12-15 09:00:00,Hanoi,PM2.5 - Principal,2018,12,15,9,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
2018-12-15 10:00:00,Hanoi,PM2.5 - Principal,2018,12,15,10,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
2018-12-15 11:00:00,Hanoi,PM2.5 - Principal,2018,12,15,11,32.1,93,Moderate,33.0,UG/M3,1 Hr,Valid
2018-12-15 12:00:00,Hanoi,PM2.5 - Principal,2018,12,15,12,38.1,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2018-12-15 13:00:00,Hanoi,PM2.5 - Principal,2018,12,15,13,36.2,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2018-12-15 14:00:00,Hanoi,PM2.5 - Principal,2018,12,15,14,38.4,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2018-12-15 15:00:00,Hanoi,PM2.5 - Principal,2018,12,15,15,42.1,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2018-12-15 16:00:00,Hanoi,PM2.5 - Principal,2018,12,15,16,47.1,130,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2018-12-15 17:00:00,Hanoi,PM2.5 - Principal,2018,12,15,17,51.0,139,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
2018-12-15 18:00:00,Hanoi,PM2.5 - Principal,2018,12,15,18,57.5,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
2018-12-15 19:00:00,Hanoi,PM2.5 - Principal,2018,12,15,19,58.7,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
2018-12-15 20:00:00,Hanoi,PM2.5 - Principal,2018,12,15,20,60.3,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
2018-12-15 21:00:00,Hanoi,PM2.5 - Principal,2018,12,15,21,60.1,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
2018-12-15 22:00:00,Hanoi,PM2.5 - Principal,2018,12,15,22,51.3,140,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2018-12-15 23:00:00,Hanoi,PM2.5 - Principal,2018,12,15,23,48.0,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2018-12-16 00:00:00,Hanoi,PM2.5 - Principal,2018,12,16,0,45.6,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2018-12-16 01:00:00,Hanoi,PM2.5 - Principal,2018,12,16,1,46.1,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2018-12-16 02:00:00,Hanoi,PM2.5 - Principal,2018,12,16,2,41.8,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2018-12-16 03:00:00,Hanoi,PM2.5 - Principal,2018,12,16,3,36.4,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2018-12-16 04:00:00,Hanoi,PM2.5 - Principal,2018,12,16,4,34.7,99,Moderate,33.0,UG/M3,1 Hr,Valid
2018-12-16 05:00:00,Hanoi,PM2.5 - Principal,2018,12,16,5,34.8,99,Moderate,35.0,UG/M3,1 Hr,Valid
2018-12-16 06:00:00,Hanoi,PM2.5 - Principal,2018,12,16,6,31.9,93,Moderate,29.0,UG/M3,1 Hr,Valid
2018-12-16 07:00:00,Hanoi,PM2.5 - Principal,2018,12,16,7,29.9,88,Moderate,28.0,UG/M3,1 Hr,Valid
2018-12-16 08:00:00,Hanoi,PM2.5 - Principal,2018,12,16,8,32.9,95,Moderate,36.0,UG/M3,1 Hr,Valid
2018-12-16 09:00:00,Hanoi,PM2.5 - Principal,2018,12,16,9,31.1,91,Moderate,28.0,UG/M3,1 Hr,Valid
2018-12-16 10:00:00,Hanoi,PM2.5 - Principal,2018,12,16,10,26.9,82,Moderate,23.0,UG/M3,1 Hr,Valid
2018-12-16 11:00:00,Hanoi,PM2.5 - Principal,2018,12,16,11,21.3,70,Moderate,16.0,UG/M3,1 Hr,Valid
2018-12-16 12:00:00,Hanoi,PM2.5 - Principal,2018,12,16,12,16.6,60,Moderate,12.0,UG/M3,1 Hr,Valid
2018-12-16 13:00:00,Hanoi,PM2.5 - Principal,2018,12,16,13,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
2018-12-16 14:00:00,Hanoi,PM2.5 - Principal,2018,12,16,14,8.6,36,Good,3.0,UG/M3,1 Hr,Valid
2018-12-16 15:00:00,Hanoi,PM2.5 - Principal,2018,12,16,15,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
2018-12-16 16:00:00,Hanoi,PM2.5 - Principal,2018,12,16,16,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
2018-12-16 17:00:00,Hanoi,PM2.5 - Principal,2018,12,16,17,15.2,58,Moderate,22.0,UG/M3,1 Hr,Valid
2018-12-16 18:00:00,Hanoi,PM2.5 - Principal,2018,12,16,18,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
2018-12-16 19:00:00,Hanoi,PM2.5 - Principal,2018,12,16,19,26.5,81,Moderate,35.0,UG/M3,1 Hr,Valid
2018-12-16 20:00:00,Hanoi,PM2.5 - Principal,2018,12,16,20,31.2,91,Moderate,36.0,UG/M3,1 Hr,Valid
2018-12-16 21:00:00,Hanoi,PM2.5 - Principal,2018,12,16,21,30.1,89,Moderate,29.0,UG/M3,1 Hr,Valid
2018-12-16 22:00:00,Hanoi,PM2.5 - Principal,2018,12,16,22,31.0,91,Moderate,32.0,UG/M3,1 Hr,Valid
2018-12-16 23:00:00,Hanoi,PM2.5 - Principal,2018,12,16,23,39.5,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2018-12-17 00:00:00,Hanoi,PM2.5 - Principal,2018,12,17,0,44.7,124,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2018-12-17 01:00:00,Hanoi,PM2.5 - Principal,2018,12,17,1,49.8,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
2018-12-17 02:00:00,Hanoi,PM2.5 - Principal,2018,12,17,2,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2018-12-17 03:00:00,Hanoi,PM2.5 - Principal,2018,12,17,3,46.4,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2018-12-17 04:00:00,Hanoi,PM2.5 - Principal,2018,12,17,4,44.7,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2018-12-17 05:00:00,Hanoi,PM2.5 - Principal,2018,12,17,5,36.8,104,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
2018-12-17 06:00:00,Hanoi,PM2.5 - Principal,2018,12,17,6,34.3,98,Moderate,31.0,UG/M3,1 Hr,Valid
2018-12-17 07:00:00,Hanoi,PM2.5 - Principal,2018,12,17,7,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
